,year,origin,origin_zip,dest,dest_zip,status
26315,2009,MVH,91932,SOH,92154,Approved
26316,2009,MVH,91932,SOH,92154,Approved
26317,2009,CVH,91911,SOH,92154,Approved
26318,2009,SUH,91950,SOH,92154,Denied
26319,2009,MOH,92154,SOH,92154,Approved
26320,2009,SYH,92154,SOH,92154,Approved
26321,2009,MOH,92154,SOH,92154,Approved
26322,2009,SYH,92154,SOH,92154,Approved
26323,2009,MVH,91932,SOH,92154,Approved
26324,2009,MVH,91932,SOH,92154,Approved
26325,2009,MOH,92154,SOH,92154,Approved
26326,2009,MOH,92154,SOH,92154,Approved
26327,2009,MVH,91932,SOH,92154,Denied
26328,2009,MVH,91932,SOH,92154,Denied
26329,2009,SYH,92154,SOH,92154,Approved
26330,2009,SYH,92154,SOH,92154,Denied
26331,2009,SYH,92154,SOH,92154,Approved
26332,2009,HTH,91910,SOH,92154,Approved
26333,2009,SYH,92154,SOH,92154,Approved
26334,2009,MOH,92154,SOH,92154,Approved
26335,2009,MVH,91932,SOH,92154,Approved
26336,2009,CVH,91911,SOH,92154,Approved
26337,2009,CPH,91911,SOH,92154,Approved
26338,2009,CVH,91911,SOH,92154,Approved
26339,2009,CVH,91911,SOH,92154,Approved
26340,2009,SYH,92154,SOH,92154,Approved
26341,2009,SYH,92154,SOH,92154,Approved
26342,2009,CPH,91911,SOH,92154,Approved
26343,2009,MOH,92154,SOH,92154,Approved
26344,2009,MVH,91932,SOH,92154,Approved
26345,2009,SYH,92154,SOH,92154,Approved
26346,2009,MOH,92154,SOH,92154,Approved
26347,2009,ORH,91913,SOH,92154,Approved
26348,2009,BVH,91913,SOH,92154,Approved
26349,2009,MVH,91932,SOH,92154,Approved
26350,2009,SYH,92154,SOH,92154,Approved
26351,2009,SYH,92154,SOH,92154,Approved
26352,2009,CPH,91911,SOH,92154,Approved
26353,2009,SYH,92154,SOH,92154,Approved
26354,2009,CVH,91911,SOH,92154,Approved
26355,2009,SYH,92154,SOH,92154,Approved
26356,2009,MOH,92154,SOH,92154,Approved
26357,2009,SYH,92154,SOH,92154,Approved
26358,2009,MVH,91932,SOH,92154,Approved
26359,2009,MOH,92154,SOH,92154,Approved
26360,2009,CVH,91911,SOH,92154,Approved
26361,2009,CPH,91911,SOH,92154,Approved
26362,2009,MVH,91932,SOH,92154,Approved
26363,2009,MOH,92154,SOH,92154,Approved
26364,2009,MVH,91932,SOH,92154,Approved
26365,2009,SYH,92154,SOH,92154,Approved
26366,2009,MVH,91932,SOH,92154,Approved
26367,2009,BVH,91913,SOH,92154,Approved
26368,2009,MOH,92154,SOH,92154,Approved
26369,2009,SYH,92154,SOH,92154,Approved
26370,2009,MOH,92154,SOH,92154,Approved
26371,2009,MVH,91932,SOH,92154,Approved
26372,2009,SYH,92154,SOH,92154,Approved
26373,2009,MVH,91932,SOH,92154,Approved
26374,2009,MOH,92154,SOH,92154,Approved
26375,2009,MVH,91932,SOH,92154,Approved
26376,2009,OLH,91913,SOH,92154,Approved
26377,2009,SYH,92154,SOH,92154,Approved
26378,2009,SYH,92154,SOH,92154,Approved
26379,2009,CPH,91911,SOH,92154,Approved
26380,2009,MVH,91932,SOH,92154,Approved
26381,2009,MOH,92154,SOH,92154,Approved
26382,2009,MVH,91932,SOH,92154,Approved
26383,2009,MOH,92154,SOH,92154,Approved
26384,2009,SYH,92154,SOH,92154,Denied
26385,2009,CPH,91911,SOH,92154,Approved
26386,2009,SYH,92154,SOH,92154,Approved
26387,2009,MOH,92154,SOH,92154,Approved
26388,2009,MOH,92154,SOH,92154,Approved
26389,2009,MVH,91932,SOH,92154,Approved
26390,2009,MOH,92154,SOH,92154,Approved
26391,2009,MOH,92154,SOH,92154,Approved
26392,2009,SYH,92154,SOH,92154,Approved
26393,2009,MOH,92154,SOH,92154,Approved
26394,2009,SYH,92154,SOH,92154,Approved
26395,2009,MVH,91932,SOH,92154,Approved
26396,2009,SYH,92154,SOH,92154,Approved
26397,2009,MVH,91932,SOH,92154,Denied
26398,2009,MVH,91932,SOH,92154,Approved
26399,2009,MVH,91932,SOH,92154,Approved
26400,2009,MVH,91932,SOH,92154,Approved
26401,2009,SYH,92154,SOH,92154,Approved
26402,2009,SYH,92154,SOH,92154,Approved
26403,2009,SYH,92154,SOH,92154,Approved
26404,2009,CPH,91911,SOH,92154,Denied
26405,2009,SYH,92154,SOH,92154,Approved
26406,2009,MVH,91932,SOH,92154,Approved
26407,2009,CVH,91911,SOH,92154,Approved
26408,2009,MVH,91932,SOH,92154,Approved
26409,2009,MVH,91932,SOH,92154,Approved
26410,2009,SYH,92154,SOH,92154,Approved
26411,2009,HTH,91910,SOH,92154,Approved
26412,2009,BVH,91913,SOH,92154,Approved
26413,2009,ORH,91913,SOH,92154,Approved
26414,2009,ORH,91913,SOH,92154,Approved
26415,2009,SYH,92154,SOH,92154,Approved
26416,2009,ORH,91913,SOH,92154,Approved
26417,2009,MOH,92154,SOH,92154,Approved
26418,2009,MVH,91932,SOH,92154,Approved
26419,2009,MVH,91932,SOH,92154,Approved
26420,2009,SYH,92154,SOH,92154,Approved
26421,2009,MVH,91932,SOH,92154,Approved
26422,2009,MVH,91932,SOH,92154,Approved
26423,2009,MVH,91932,SOH,92154,Approved
26424,2009,SYH,92154,SOH,92154,Approved
26425,2009,MOH,92154,SOH,92154,Approved
26426,2009,MOH,92154,SOH,92154,Approved
26427,2009,MVH,91932,SOH,92154,Denied
26428,2009,CPH,91911,SOH,92154,Approved
26429,2009,MVH,91932,SOH,92154,Approved
26430,2009,SYH,92154,SOH,92154,Approved
26431,2009,CPH,91911,SOH,92154,Approved
26432,2009,MVH,91932,SOH,92154,Approved
26433,2009,SYH,92154,SOH,92154,Approved
26434,2009,SYH,92154,SOH,92154,Denied
26435,2009,MOH,92154,SOH,92154,Approved
26436,2009,MVH,91932,SOH,92154,Denied
26437,2009,SYH,92154,SOH,92154,Approved
26438,2009,MVH,91932,SOH,92154,Approved
26439,2009,CPH,91911,SOH,92154,Denied
26440,2009,MVH,91932,SOH,92154,Approved
26441,2009,CPH,91911,SOH,92154,Approved
26442,2009,SYH,92154,SOH,92154,Approved
26443,2009,CPH,91911,SOH,92154,Approved
26444,2009,SYH,92154,SOH,92154,Approved
26445,2009,MOH,92154,SOH,92154,Approved
26446,2009,MOH,92154,SOH,92154,Approved
26447,2009,SYH,92154,SOH,92154,Approved
26448,2009,MOH,92154,SOH,92154,Approved
26449,2009,MOH,92154,SOH,92154,Approved
26450,2009,MVH,91932,SOH,92154,Approved
26451,2009,MOH,92154,SOH,92154,Approved
26452,2009,CVH,91911,SOH,92154,Approved
26453,2009,MVH,91932,SOH,92154,Approved
26454,2009,SYH,92154,SOH,92154,Denied
26455,2009,MOH,92154,SOH,92154,Approved
26456,2009,BVH,91913,SOH,92154,Approved
26457,2009,MOH,92154,SOH,92154,Approved
26458,2009,CPH,91911,SOH,92154,Approved
26459,2009,CPH,91911,SOH,92154,Approved
26460,2009,MOH,92154,SOH,92154,Approved
26461,2009,MVH,91932,SOH,92154,Approved
26462,2009,SYH,92154,SOH,92154,Approved
26463,2009,SYH,92154,SOH,92154,Approved
26464,2009,SYH,92154,SOH,92154,Denied
26465,2009,MOH,92154,SOH,92154,Approved
26466,2009,MOH,92154,SOH,92154,Approved
26467,2009,SYH,92154,SOH,92154,Approved
26468,2009,MVH,91932,SOH,92154,Approved
26469,2009,MVH,91932,SOH,92154,Approved
26470,2009,MVH,91932,SOH,92154,Denied
26471,2009,MVH,91932,SOH,92154,Denied
26472,2009,MOH,92154,SOH,92154,Approved
26473,2009,MOH,92154,SOH,92154,Approved
26474,2009,MOM,92154,SOM,92154,Denied
26475,2009,MVM,92154,SOM,92154,Approved
26476,2009,MVM,92154,SOM,92154,Denied
26477,2009,MVM,92154,SOM,92154,Approved
26478,2009,MOM,92154,SOM,92154,Approved
26479,2009,CVM,91910,SOM,92154,Approved
26480,2009,MOM,92154,SOM,92154,Denied
26481,2009,MVM,92154,SOM,92154,Denied
26482,2009,HTM,91910,SOM,92154,Approved
26483,2009,MOM,92154,SOM,92154,Denied
26484,2009,MVM,92154,SOM,92154,Approved
26485,2009,NCM,91950,SOM,92154,Denied
26486,2009,MVM,92154,SOM,92154,Approved
26487,2009,MVM,92154,SOM,92154,Approved
26488,2009,CPM,91911,SOM,92154,Approved
26489,2009,MOM,92154,SOM,92154,Approved
26490,2009,MOM,92154,SOM,92154,Approved
26491,2009,MOM,92154,SOM,92154,Denied
26492,2009,MOM,92154,SOM,92154,Approved
26493,2009,MOM,92154,SOM,92154,Approved
26494,2009,CVM,91910,SOM,92154,Approved
26495,2009,MVM,92154,SOM,92154,Approved
26496,2009,MVM,92154,SOM,92154,Denied
26497,2009,CVM,91910,SOM,92154,Approved
26498,2009,CPM,91911,SOM,92154,Approved
26499,2009,MVM,92154,SOM,92154,Approved
26500,2009,MVM,92154,SOM,92154,Denied
26501,2009,MOM,92154,SOM,92154,Approved
26502,2009,MOM,92154,SOM,92154,Approved
26503,2009,MVM,92154,SOM,92154,Approved
26504,2009,CPM,91911,SOM,92154,Approved
26505,2009,CPM,91911,SOM,92154,Approved
26506,2009,MOM,92154,SOM,92154,Denied
26507,2009,MVM,92154,SOM,92154,Approved
26508,2009,MOM,92154,SOM,92154,Approved
26509,2009,MOM,92154,SOM,92154,Approved
26510,2009,MVM,92154,SOM,92154,Approved
26511,2009,MVM,92154,SOM,92154,Approved
26512,2009,MVM,92154,SOM,92154,Approved
26513,2009,MOM,92154,SOM,92154,Approved
26514,2009,MOM,92154,SOM,92154,Denied
26515,2009,GJH,91950,SUH,91950,Denied
26516,2009,MOH,92154,SUH,91950,Approved
26517,2009,CVH,91911,SUH,91950,Approved
26518,2009,CVH,91911,SUH,91950,Approved
26519,2009,GJH,91950,SUH,91950,Approved
26520,2009,GJH,91950,SUH,91950,Approved
26521,2009,HTH,91910,SUH,91950,Approved
26522,2009,CPH,91911,SUH,91950,Approved
26523,2009,SYH,92154,SUH,91950,Approved
26524,2009,SYH,92154,SUH,91950,Approved
26525,2009,SYH,92154,SUH,91950,Approved
26526,2009,GJH,91950,SUH,91950,Denied
26527,2009,GJH,91950,SUH,91950,Approved
26528,2009,GJH,91950,SUH,91950,Approved
26529,2009,CPH,91911,SUH,91950,Approved
26530,2009,BVH,91913,SUH,91950,Approved
26531,2009,CVH,91911,SUH,91950,Approved
26532,2009,GJH,91950,SUH,91950,Approved
26533,2009,GJH,91950,SUH,91950,Approved
26534,2009,GJH,91950,SUH,91950,Approved
26535,2009,GJH,91950,SUH,91950,Approved
26536,2009,GJH,91950,SUH,91950,Approved
26537,2009,MVH,91932,SUH,91950,Approved
26538,2009,SYH,92154,SUH,91950,Approved
26539,2009,CPH,91911,SUH,91950,Approved
26540,2009,SYH,92154,SUH,91950,Approved
26541,2009,CVH,91911,SUH,91950,Denied
26542,2009,CVH,91911,SUH,91950,Denied
26543,2009,GJH,91950,SUH,91950,Approved
26544,2009,CVH,91911,SUH,91950,Approved
26545,2009,GJH,91950,SUH,91950,Approved
26546,2009,CVH,91911,SUH,91950,Approved
26547,2009,GJH,91950,SUH,91950,Approved
26548,2009,GJH,91950,SUH,91950,Denied
26549,2009,HTH,91910,SUH,91950,Approved
26550,2009,SOH,92154,SUH,91950,Denied
26551,2009,GJH,91950,SUH,91950,Approved
26552,2009,CPH,91911,SUH,91950,Approved
26553,2009,GJH,91950,SUH,91950,Approved
26554,2009,CPH,91911,SUH,91950,Approved
26555,2009,CVH,91911,SUH,91950,Approved
26556,2009,GJH,91950,SUH,91950,Denied
26557,2009,BVH,91913,SUH,91950,Approved
26558,2009,CVH,91911,SUH,91950,Approved
26559,2009,CVH,91911,SUH,91950,Denied
26560,2009,CVH,91911,SUH,91950,Approved
26561,2009,GJH,91950,SUH,91950,Denied
26562,2009,GJH,91950,SUH,91950,Approved
26563,2009,CPH,91911,SUH,91950,Approved
26564,2009,BVH,91913,SUH,91950,Approved
26565,2009,HTH,91910,SUH,91950,Approved
26566,2009,GJH,91950,SUH,91950,Denied
26567,2009,GJH,91950,SUH,91950,Approved
26568,2009,MOH,92154,SUH,91950,Approved
26569,2009,GJH,91950,SUH,91950,Approved
26570,2009,MOH,92154,SUH,91950,Approved
26571,2009,GJH,91950,SUH,91950,Approved
26572,2009,CVH,91911,SUH,91950,Approved
26573,2009,CVH,91911,SUH,91950,Approved
26574,2009,GJH,91950,SUH,91950,Approved
26575,2009,GJH,91950,SUH,91950,Approved
26576,2009,GJH,91950,SUH,91950,Approved
26577,2009,MVH,91932,SUH,91950,Denied
26578,2009,MVH,91932,SUH,91950,Approved
26579,2009,MOH,92154,SUH,91950,Approved
26580,2009,CVH,91911,SUH,91950,Approved
26581,2009,BVH,91913,SUH,91950,Approved
26582,2009,CVH,91911,SUH,91950,Approved
26583,2009,GJH,91950,SUH,91950,Approved
26584,2009,GJH,91950,SUH,91950,Approved
26585,2009,GJH,91950,SUH,91950,Approved
26586,2009,CVH,91911,SUH,91950,Approved
26587,2009,BVH,91913,SUH,91950,Approved
26588,2009,BVH,91913,SUH,91950,Approved
26589,2009,BVH,91913,SUH,91950,Approved
26590,2009,CVH,91911,SUH,91950,Approved
26591,2009,HTH,91910,SUH,91950,Approved
26592,2009,ELH,91915,SUH,91950,Approved
26593,2009,ORH,91913,SUH,91950,Approved
26594,2009,MOH,92154,SUH,91950,Approved
26595,2009,BVH,91913,SUH,91950,Approved
26596,2009,SYH,92154,SUH,91950,Approved
26597,2009,CVH,91911,SUH,91950,Approved
26598,2009,CVH,91911,SUH,91950,Approved
26599,2009,CVH,91911,SUH,91950,Approved
26600,2009,CVH,91911,SUH,91950,Approved
26601,2009,CVH,91911,SUH,91950,Approved
26602,2009,CVH,91911,SUH,91950,Approved
26603,2009,CVH,91911,SUH,91950,Approved
26604,2009,CPH,91911,SUH,91950,Approved
26605,2009,ORH,91913,SUH,91950,Approved
26606,2009,CVH,91911,SUH,91950,Approved
26607,2009,GJH,91950,SUH,91950,Denied
26608,2009,CVH,91911,SUH,91950,Approved
26609,2009,GJH,91950,SUH,91950,Approved
26610,2009,GJH,91950,SUH,91950,Approved
26611,2009,GJH,91950,SUH,91950,Denied
26612,2009,CVH,91911,SUH,91950,Approved
26613,2009,GJH,91950,SUH,91950,Denied
26614,2009,HTH,91910,SUH,91950,Approved
26615,2009,GJH,91950,SUH,91950,Approved
26616,2009,HTH,91910,SUH,91950,Approved
26617,2009,BVH,91913,SUH,91950,Approved
26618,2009,BVH,91913,SUH,91950,Approved
26619,2009,GJH,91950,SUH,91950,Approved
26620,2009,GJH,91950,SUH,91950,Denied
26621,2009,GJH,91950,SUH,91950,Approved
26622,2009,ORH,91913,SUH,91950,Approved
26623,2009,GJH,91950,SUH,91950,Approved
26624,2009,CVH,91911,SUH,91950,Denied
26625,2009,SOH,92154,SYH,92154,Approved
26626,2009,MOH,92154,SYH,92154,Approved
26627,2009,MOH,92154,SYH,92154,Denied
26628,2009,SOH,92154,SYH,92154,Approved
26629,2009,SUH,91950,SYH,92154,Approved
26630,2009,HTH,91910,SYH,92154,Approved
26631,2009,CVH,91911,SYH,92154,Approved
26632,2009,MOH,92154,SYH,92154,Approved
26633,2009,SOH,92154,SYH,92154,Approved
26634,2009,MOH,92154,SYH,92154,Approved
26635,2009,CVH,91911,SYH,92154,Approved
26636,2009,SOH,92154,SYH,92154,Approved
26637,2009,CPH,91911,SYH,92154,Approved
26638,2009,CPH,91911,SYH,92154,Approved
26639,2009,CVH,91911,SYH,92154,Denied
26640,2009,SOH,92154,SYH,92154,Approved
26641,2009,MOH,92154,SYH,92154,Approved
26642,2009,MOH,92154,SYH,92154,Denied
26643,2009,MOH,92154,SYH,92154,Denied
26644,2009,HTH,91910,SYH,92154,Approved
26645,2009,SOH,92154,SYH,92154,Approved
26646,2009,MOH,92154,SYH,92154,Approved
26647,2009,MOH,92154,SYH,92154,Approved
26648,2009,ELH,91915,SYH,92154,Approved
26649,2009,ELH,91915,SYH,92154,Approved
26650,2009,MOH,92154,SYH,92154,Approved
26651,2009,MOH,92154,SYH,92154,Approved
26652,2009,SOH,92154,SYH,92154,Approved
26653,2009,SOH,92154,SYH,92154,Approved
26654,2009,SOH,92154,SYH,92154,Approved
26655,2009,SOH,92154,SYH,92154,Approved
26656,2009,CVH,91911,SYH,92154,Approved
26657,2009,CPH,91911,SYH,92154,Approved
26658,2009,OLH,91913,SYH,92154,Approved
26659,2009,MOH,92154,SYH,92154,Approved
26660,2009,MOH,92154,SYH,92154,Approved
26661,2009,OLH,91913,SYH,92154,Approved
26662,2009,OLH,91913,SYH,92154,Approved
26663,2009,CPH,91911,SYH,92154,Approved
26664,2009,SOH,92154,SYH,92154,Denied
26665,2009,MOH,92154,SYH,92154,Approved
26666,2009,CPH,91911,SYH,92154,Approved
26667,2009,OLH,91913,SYH,92154,Denied
26668,2009,OLH,91913,SYH,92154,Denied
26669,2009,CPH,91911,SYH,92154,Denied
26670,2009,MOH,92154,SYH,92154,Approved
26671,2009,MOH,92154,SYH,92154,Approved
26672,2009,MOH,92154,SYH,92154,Approved
26673,2009,CPH,91911,SYH,92154,Approved
26674,2009,SOH,92154,SYH,92154,Approved
26675,2009,SOH,92154,SYH,92154,Approved
26676,2009,SOH,92154,SYH,92154,Approved
26677,2009,HTH,91910,SYH,92154,Approved
26678,2009,MOH,92154,SYH,92154,Approved
26679,2009,OLH,91913,SYH,92154,Approved
26680,2009,SOH,92154,SYH,92154,Approved
26681,2009,SOH,92154,SYH,92154,Approved
26682,2009,SOH,92154,SYH,92154,Approved
26683,2009,MOH,92154,SYH,92154,Approved
26684,2009,MOH,92154,SYH,92154,Approved
26685,2009,MOH,92154,SYH,92154,Approved
26686,2009,MOH,92154,SYH,92154,Approved
26687,2009,ORH,91913,SYH,92154,Approved
26688,2009,MOH,92154,SYH,92154,Approved
26689,2009,OLH,91913,SYH,92154,Approved
26690,2009,MOH,92154,SYH,92154,Approved
26691,2009,OLH,91913,SYH,92154,Approved
26692,2009,MOH,92154,SYH,92154,Approved
26693,2009,MOH,92154,SYH,92154,Pending
26694,2009,CPH,91911,SYH,92154,Approved
26695,2009,MOH,92154,SYH,92154,Approved
26696,2009,MOH,92154,SYH,92154,Approved
26697,2009,SUH,91950,SYH,92154,Approved
26698,2009,SUH,91950,SYH,92154,Approved
26699,2009,SOH,92154,SYH,92154,Approved
26700,2009,OLH,91913,SYH,92154,Approved
26701,2009,HTH,91910,SYH,92154,Approved
26702,2009,MOH,92154,SYH,92154,Approved
26703,2009,MOH,92154,SYH,92154,Approved
26704,2009,SOH,92154,SYH,92154,Denied
26705,2009,SOH,92154,SYH,92154,Approved
26706,2009,SOH,92154,SYH,92154,Approved
26707,2009,HTH,91910,SYH,92154,Approved
26708,2009,MOH,92154,SYH,92154,Approved
26709,2009,MVH,91932,SYH,92154,Approved
26710,2009,CPH,91911,SYH,92154,Approved
26711,2009,SUH,91950,SYH,92154,Approved
26712,2009,SOH,92154,SYH,92154,Approved
26713,2009,CPH,91911,SYH,92154,Approved
26714,2009,MOH,92154,SYH,92154,Denied
26715,2009,MOH,92154,SYH,92154,Denied
26716,2009,MOH,92154,SYH,92154,Approved
26717,2009,MOH,92154,SYH,92154,Denied
26718,2009,MOH,92154,SYH,92154,Pending
26719,2009,HTH,91910,SYH,92154,Approved
26720,2009,MOH,92154,SYH,92154,Approved
26721,2009,SOH,92154,SYH,92154,Approved
26722,2009,MOH,92154,SYH,92154,Approved
26723,2009,MOH,92154,SYH,92154,Approved
26724,2009,MOH,92154,SYH,92154,Approved
26725,2009,CVH,91911,SYH,92154,Denied
26726,2009,MOH,92154,SYH,92154,Approved
26727,2009,CVH,91911,SYH,92154,Approved
26728,2009,CPH,91911,SYH,92154,Approved
26729,2009,SOH,92154,SYH,92154,Approved
26730,2009,ORH,91913,SYH,92154,Approved
26731,2009,MVH,91932,SYH,92154,Approved
26732,2009,SOH,92154,SYH,92154,Approved
26733,2009,CPH,91911,SYH,92154,Approved
26734,2009,SOH,92154,SYH,92154,Approved
26735,2009,SOH,92154,SYH,92154,Approved
26736,2009,SUH,91950,SYH,92154,Approved
26737,2009,MOH,92154,SYH,92154,Approved
26738,2009,MOH,92154,SYH,92154,Approved
26739,2009,CPH,91911,SYH,92154,Approved
26740,2009,MOH,92154,SYH,92154,Approved
26741,2009,SOH,92154,SYH,92154,Approved
26742,2009,SOH,92154,SYH,92154,Approved
26743,2009,CPH,91911,SYH,92154,Approved
26744,2009,CPH,91911,SYH,92154,Approved
26745,2009,MVH,91932,SYH,92154,Approved
26746,2009,MVH,91932,SYH,92154,Approved
26747,2009,SOH,92154,SYH,92154,Approved
26748,2009,MOH,92154,SYH,92154,Approved
26749,2009,MOH,92154,SYH,92154,Denied
26750,2009,CPH,91911,SYH,92154,Approved
26751,2009,CVH,91911,SYH,92154,Approved
26752,2009,MVH,91932,SYH,92154,Approved
26753,2009,MVH,91932,SYH,92154,Approved
26754,2009,MOH,92154,SYH,92154,Approved
26755,2009,OLH,91913,SYH,92154,Approved
26756,2009,HTH,91910,SYH,92154,Approved
26757,2009,SOH,92154,SYH,92154,Approved
26758,2009,MOH,92154,SYH,92154,Approved
26759,2009,SUH,91950,SYH,92154,Approved
26760,2009,SUH,91950,SYH,92154,Approved
26761,2009,MOH,92154,SYH,92154,Approved
26762,2009,CPH,91911,SYH,92154,Approved
26763,2009,MOH,92154,SYH,92154,Approved
26764,2009,MOH,92154,SYH,92154,Approved
26765,2009,MOH,92154,SYH,92154,Approved
26766,2009,SOH,92154,SYH,92154,Approved
26767,2009,SOH,92154,SYH,92154,Approved
26768,2009,ORH,91913,SYH,92154,Approved
26769,2009,MOH,92154,SYH,92154,Approved
26770,2009,SOH,92154,SYH,92154,Approved
26771,2009,MOH,92154,SYH,92154,Approved
26772,2009,ORH,91913,SYH,92154,Approved
26773,2009,MOH,92154,SYH,92154,Approved
26774,2009,MVH,91932,SYH,92154,Approved
26775,2009,MOH,92154,SYH,92154,Approved
26776,2009,MOH,92154,SYH,92154,Approved
26777,2009,SOH,92154,SYH,92154,Approved
26778,2009,HTH,91910,SYH,92154,Approved
26779,2009,CVH,91911,SYH,92154,Approved
26780,2009,SOH,92154,SYH,92154,Approved
26781,2009,MOH,92154,SYH,92154,Approved
26782,2009,MVH,91932,SYH,92154,Approved
26783,2009,ORH,91913,SYH,92154,Approved
26784,2009,MVH,91932,SYH,92154,Approved
26785,2009,SOH,92154,SYH,92154,Approved
26786,2009,MOH,92154,SYH,92154,Approved
26787,2009,MOH,92154,SYH,92154,Approved
26788,2009,MOH,92154,SYH,92154,Denied
26789,2009,ORH,91913,SYH,92154,Approved
26790,2009,CVH,91911,SYH,92154,Approved
26791,2009,MOH,92154,SYH,92154,Approved
26792,2009,MOH,92154,SYH,92154,Approved
26793,2009,SOH,92154,SYH,92154,Approved
26794,2009,MVH,91932,SYH,92154,Approved
26795,2009,OLH,91913,SYH,92154,Approved
26796,2009,MOH,92154,SYH,92154,Approved
26797,2009,OLH,91913,SYH,92154,Approved
26798,2009,MOH,92154,SYH,92154,Approved
26799,2009,MOH,92154,SYH,92154,Approved
26800,2009,SOH,92154,SYH,92154,Approved
26801,2009,ELH,91915,SYH,92154,Approved
26802,2009,MOH,92154,SYH,92154,Approved
26803,2009,SOH,92154,SYH,92154,Approved
26804,2009,MOH,92154,SYH,92154,Approved
26805,2009,MOH,92154,SYH,92154,Denied
26806,2009,SOH,92154,SYH,92154,Approved
26807,2009,MOH,92154,SYH,92154,Approved
26808,2009,SOH,92154,SYH,92154,Approved
26809,2009,SOH,92154,SYH,92154,Approved
26810,2009,MOH,92154,SYH,92154,Approved
26811,2009,MOH,92154,SYH,92154,Approved
26812,2009,MOH,92154,SYH,92154,Approved
26813,2009,SOH,92154,SYH,92154,Approved
26814,2009,MOH,92154,SYH,92154,Approved
26815,2009,CPH,91911,SYH,92154,Approved
26816,2009,MOH,92154,SYH,92154,Approved
26817,2009,MOH,92154,SYH,92154,Approved
26818,2009,CPH,91911,SYH,92154,Approved
26819,2009,CVH,91911,SYH,92154,Approved
26820,2009,MOH,92154,SYH,92154,Approved
26821,2009,SOH,92154,SYH,92154,Approved
26822,2009,MOH,92154,SYH,92154,Approved
26823,2009,MOH,92154,SYH,92154,Approved
26824,2009,SOH,92154,SYH,92154,Approved
26825,2009,MOH,92154,SYH,92154,Approved
26826,2009,SOH,92154,SYH,92154,Approved
26827,2009,MOH,92154,SYH,92154,Approved
26828,2009,SOH,92154,SYH,92154,Approved
26829,2009,SOH,92154,SYH,92154,Approved
26830,2009,OLH,91913,SYH,92154,Approved
26831,2009,CPH,91911,SYH,92154,Approved
26832,2009,GJH,91950,SYH,92154,Denied
26833,2009,OLH,91913,SYH,92154,Approved
26834,2009,MOH,92154,SYH,92154,Approved
26835,2009,CPH,91911,SYH,92154,Approved
26836,2009,CPH,91911,SYH,92154,Approved
26837,2009,MOH,92154,SYH,92154,Denied
26838,2009,MOH,92154,SYH,92154,Pending
26839,2009,CPH,91911,SYH,92154,Approved
26840,2009,CPH,91911,SYH,92154,Approved
26841,2009,SOH,92154,SYH,92154,Approved
26842,2009,MOH,92154,SYH,92154,Approved
26843,2009,CPH,91911,SYH,92154,Approved
26844,2009,CPH,91911,SYH,92154,Approved
26845,2009,CPH,91911,SYH,92154,Approved
26846,2009,SOH,92154,SYH,92154,Approved
26847,2009,SOH,92154,SYH,92154,Approved
26848,2009,MOH,92154,SYH,92154,Approved
26849,2009,MOH,92154,SYH,92154,Approved
26850,2009,MOH,92154,SYH,92154,Approved
26851,2009,MOH,92154,SYH,92154,Approved
26852,2009,SOH,92154,SYH,92154,Approved
26853,2009,CPH,91911,SYH,92154,Approved
26854,2009,MOH,92154,SYH,92154,Approved
26855,2009,SOH,92154,SYH,92154,Approved
26856,2009,MOH,92154,SYH,92154,Approved
26857,2009,MOH,92154,SYH,92154,Approved
26858,2009,SOH,92154,SYH,92154,Approved
26859,2009,SOH,92154,SYH,92154,Approved
26860,2009,MOH,92154,SYH,92154,Approved
26861,2009,HTH,91910,SYH,92154,Approved
26862,2009,SUH,91950,SYH,92154,Approved
26863,2009,CVH,91911,SYH,92154,Approved
26864,2009,SUH,91950,SYH,92154,Approved
26865,2009,SOH,92154,SYH,92154,Approved
26866,2009,CPH,91911,SYH,92154,Denied
26867,2009,MOH,92154,SYH,92154,Approved
26868,2009,SOH,92154,SYH,92154,Approved
26869,2009,SOH,92154,SYH,92154,Approved
26870,2009,SOH,92154,SYH,92154,Approved
26871,2009,SOH,92154,SYH,92154,Approved
26872,2009,MOH,92154,SYH,92154,Denied
26873,2009,HTH,91910,SYH,92154,Approved
26874,2009,OLH,91913,SYH,92154,Approved
26875,2009,MOH,92154,SYH,92154,Approved
26876,2009,MOH,92154,SYH,92154,Approved
26877,2009,MVH,91932,SYH,92154,Approved
26878,2009,HTH,91910,SYH,92154,Approved
26879,2009,MOH,92154,SYH,92154,Approved
26880,2009,CPH,91911,SYH,92154,Approved
26881,2009,CPH,91911,SYH,92154,Approved
26882,2009,MOH,92154,SYH,92154,Approved
26883,2009,ORH,91913,SYH,92154,Approved
26884,2009,HTH,91910,SYH,92154,Approved
26885,2009,SUH,91950,SYH,92154,Approved
26886,2009,MOH,92154,SYH,92154,Approved
26887,2009,HTH,91910,SYH,92154,Approved
26888,2009,SOH,92154,SYH,92154,Approved
26889,2009,SOH,92154,SYH,92154,Approved
26890,2009,MOH,92154,SYH,92154,Approved
26891,2009,MOH,92154,SYH,92154,Approved
26892,2009,CPH,91911,SYH,92154,Approved
26893,2009,SOH,92154,SYH,92154,Approved
26894,2009,SOH,92154,SYH,92154,Approved
26895,2009,MOH,92154,SYH,92154,Approved
26896,2009,SOH,92154,SYH,92154,Approved
